createdate,domain,hs_lastmodifieddate,hs_object_id,name
2023-12-04T20:16:56.143Z,hero.co,2024-02-19T06:23:20.390Z,18314898022,Hero Bread
2023-12-04T21:40:19.038Z,gooderfoods.co,2024-02-15T19:56:00.313Z,18315268380,gooderfoods.co
2023-12-04T21:59:37.770Z,madrabbit.com,2024-02-19T04:55:18.312Z,18315361614,Mad Rabbit Tattoo
2023-12-04T21:10:49.684Z,masondixiefoods.com,2024-02-16T14:12:25.224Z,18315594800,Mason Dixie Foods
2023-12-04T21:22:28.679Z,realgoodfoods.com,2024-02-22T19:00:44.090Z,18315605806,Real Good Foods
2023-12-04T21:16:10.381Z,casaazulspirits.com,2024-02-17T01:17:26.684Z,18315650467,Casa Azul Spirits LLC
2023-12-04T21:37:22.226Z,hellobello.com,2024-02-22T19:29:33.804Z,18315717422,Hello Bello
2023-12-04T21:26:31.221Z,chamberlaincoffee.com,2024-02-19T12:57:15.600Z,18315723022,Chamberlaincoffee
2023-12-04T21:31:10.102Z,pocketschocolates.com,2024-02-17T13:50:04.757Z,18315731996,Pocket's Chocolates
2023-12-04T21:45:57.040Z,powercrunch.com,2024-02-19T09:00:50.416Z,18315735477,Power Crunch
2023-12-04T21:40:54.140Z,humesupernatural.com,2024-02-18T07:15:17.455Z,18315743784,Hume Supernatural
2023-12-04T21:46:52.116Z,immieats.com,2024-03-20T01:05:37.918Z,18315746969,immi
2023-12-04T22:00:21.823Z,amys.com,2024-02-15T11:13:32.023Z,18315779388,Amy's Kitchen
2023-12-04T22:04:36.006Z,eatdeux.com,2024-02-15T20:11:20.077Z,18315785112,Deux Foods Inc
2023-12-04T21:48:25.669Z,sweetlorens.com,2024-03-20T01:05:45.899Z,18315811414,Sweet Loren's
2023-12-04T22:01:30.102Z,cocokind.com,2024-02-20T13:47:02.318Z,18315851593,cocokind
2023-12-04T22:02:57.932Z,mooskisnacks.com,2024-02-17T15:07:06.354Z,18315900429,Mooski
2023-12-06T16:03:45.188Z,frontstreetltd.com,2024-05-06T12:25:47.405Z,18334121334,"Front Street Advisors,"
2023-12-06T16:09:50.789Z,galway4.com,2023-12-06T16:10:17.638Z,18334126365,galway4.com
2023-12-06T21:38:32.334Z,lab42.com,2024-01-24T11:19:56.315Z,18337031790,Lab42
2023-12-07T22:38:31.819Z,trufru.com,2024-05-02T19:30:13.788Z,18351359069,Tru Fru LLC
2023-12-07T23:24:58.064Z,gregtravers.com,2024-02-22T17:54:24.884Z,18352916047,GREG TRAVERS
2023-12-08T17:47:22.397Z,premiernutrition.com,2024-02-20T11:25:47.168Z,18362370171,Premier Nutrition Company LLC
2023-12-08T23:36:20.379Z,osquoskincare.com,2024-06-08T00:37:35.853Z,18363521670,Osquo
2023-12-08T23:55:24.397Z,winback.pro,2024-02-14T19:22:49.242Z,18364921160,Winback
2023-12-11T14:02:38.564Z,getnugg.com,2024-02-15T04:49:42.622Z,18382113673,Nugg
2023-12-12T00:51:05.725Z,maddesign.us,2024-02-20T03:49:50.358Z,18387977110,Mark Andrew Design
2023-12-12T15:47:57.758Z,shyneadvisors.com,2024-03-26T19:35:11.712Z,18394146594,Shyne Advisors
2023-12-12T19:43:38.722Z,rysesupps.com,2024-04-17T21:16:28.116Z,18396692034,RYSE Supplements
2023-12-13T01:41:28.227Z,rjrt.com,2024-04-05T15:25:30.134Z,18402204775,R. J. Reynolds Tobacco
2023-12-14T14:34:12.349Z,themalin.co,2024-02-18T23:45:34.486Z,18427457156,Themalin
2023-12-14T19:13:23.897Z,punctuation.com,2024-02-22T18:39:50.248Z,18430898335,Punctuation.com
2023-12-14T19:15:20.689Z,ryanhamrick.com,2024-02-16T15:22:02.592Z,18430914705,Ryan Hamrick
2023-12-14T22:40:50.629Z,so-ventures.com,2023-12-14T22:41:07.848Z,18431800108,So-Ventures
2023-12-15T21:51:51.883Z,internationalskyline.com,2023-12-15T22:01:35.309Z,18440719541,International Skyline Consulting LLC
2023-12-15T21:55:12.596Z,simbaevents.cn,2024-02-18T10:01:55.875Z,18440789932,Simba Events
2023-12-16T04:12:12.792Z,legal.bill.com,2023-12-16T04:12:27.827Z,18442365769,Bill.com
2023-12-18T18:07:18.190Z,internal.nestle.com,2024-05-03T04:01:25.838Z,18454570525,nestle
2023-12-18T18:55:31.232Z,fortissolutionsgroup.com,2024-02-18T12:07:27.266Z,18454664489,Fortis Solutions Group
2023-12-19T19:55:20.742Z,morganstanley.com,2024-05-22T16:05:43.815Z,18466712203,Morgan Stanley
2023-12-19T22:54:18.646Z,amymyersmd.com,2024-02-22T18:56:53.884Z,18468049505,Amy Myers MD
2023-12-19T23:15:28.782Z,itsgoldilocks.com,2024-05-20T21:09:35.774Z,18468073099,Goldilocks
2023-12-20T16:23:07.743Z,leger360.com,2024-02-18T02:52:02.579Z,18474144604,Leger Marketing Inc
2023-12-21T00:26:26.060Z,inwk.com,2024-02-22T18:41:37.851Z,18477534269,InnerWorkings
2023-12-21T17:48:30.446Z,myleshunter.com,2024-06-04T16:47:55.900Z,18491364649,myleshunter.com
2023-12-21T19:54:18.832Z,ampstudios.co,2024-03-27T18:11:00.067Z,18494444569,Amp Studios
2023-12-26T15:27:07.103Z,thedmlgroup.co,2024-02-22T04:10:59.884Z,18524634668,The DML Group
2023-12-26T16:29:00.085Z,ardent-company.com,2024-02-22T19:02:45.026Z,18525022789,The Ardent Company
2023-12-26T16:23:52.024Z,aggregage.com,2024-06-10T18:22:19.142Z,18525542755,Aggregage
2024-01-02T01:20:28.540Z,wonderbon.com,2024-03-04T19:43:33.564Z,18587832908,Wonderbon
2024-01-03T16:57:14.127Z,account.miro.com,2024-01-03T17:21:03.230Z,18602032412,Miro
2024-01-04T15:18:06.272Z,kendalldickieson.com,2024-02-16T03:50:41.236Z,18616174745,Kendall Dickieson
2024-01-06T19:13:35.656Z,eatingevolved.com,2024-05-09T15:28:03.848Z,18633184646,EVOLVED CHOCOLATE
2024-01-08T15:19:36.003Z,thoughtlabagency.com,2024-02-22T18:09:41.193Z,18641148500,thoughtlabagency.com
2024-01-08T18:19:17.249Z,usw.salvationarmy.org,2024-01-08T18:19:38.350Z,18643197012,The Salvation Army
2024-01-08T19:14:41.824Z,mountainhouse.com,2024-02-22T18:57:57.981Z,18643453708,Mountain House
2024-01-08T19:15:39.193Z,dukecannon.com,2024-02-09T20:30:07.889Z,18643453763,Duke Cannon
2024-01-08T20:35:59.688Z,lennarmortgage.com,2024-02-20T03:58:58.681Z,18644627613,"Lennar Mortgage, LLC"
2024-01-08T21:29:32.424Z,charylaw.com,2024-02-15T18:45:55.802Z,18645201975,Chary Law
2024-01-08T22:44:23.546Z,williamgrant.com,2024-01-10T16:18:33.552Z,18645570615,William Grant & sons
2024-01-09T16:41:57.651Z,raptorgroup.co,2024-06-07T15:54:59.585Z,18654596152,Raptorgroup
2024-01-09T18:15:24.550Z,simscampbell.law,2024-02-14T19:22:31.424Z,18657170506,statement
2024-01-10T02:44:11.456Z,capsule.com,2024-02-19T11:03:48.839Z,18661837830,Capsule
2024-01-10T16:02:00.040Z,ottogi.co.kr,2024-02-20T16:26:08.806Z,18674682178,Ottogi
2024-01-10T16:06:52.590Z,savencia-fromagedairy.com,2024-02-09T20:33:36.711Z,18674682500,Savencia SA
2024-01-10T16:10:12.341Z,dfamilk.com,2024-04-05T15:21:56.382Z,18674682767,Dairy Farmers of America
2024-01-10T16:04:25.318Z,truvani.com,2024-02-18T05:39:07.189Z,18675373865,Truvani
2024-01-10T16:07:27.517Z,arlausa.com,2024-02-22T18:30:56.705Z,18675374097,Arla
2024-01-10T16:09:31.623Z,herbalife.com,2024-04-06T15:13:43.368Z,18675374198,Herbalife
2024-01-10T16:33:08.602Z,tcc1897.net,2024-04-05T17:55:20.245Z,18675376702,tcc1897.net
2024-01-10T19:25:18.269Z,macgrayconsulting.com,2024-01-10T19:25:42.111Z,18675949156,Macgrayconsulting
2024-01-12T02:14:06.190Z,wearenewground.com,2024-02-22T19:31:46.214Z,18689674765,My Site
2024-01-12T14:32:55.768Z,expensify-1362ca8d670e.intercom-mail.com,2024-04-15T18:01:59.937Z,18698374914,Intercom
2024-01-12T17:50:15.603Z,andgather.co,2024-01-12T17:58:07.842Z,18699502922,andgather.co
2024-01-16T16:52:22.740Z,gopuff.com,2024-04-04T15:19:46.818Z,18737658418,GoBrands Inc
2024-01-16T18:45:26.502Z,built.com,2024-06-10T16:15:11.791Z,18738767464,Built Brands
2024-01-16T22:14:58.754Z,ihvisa.com,2024-02-22T18:10:09.585Z,18740855453,IH Visa
2024-01-16T23:11:16.922Z,mindpop.com,2024-05-13T17:16:15.092Z,18740992827,Mindpop
2024-01-17T17:27:38.676Z,s.hellofresh.com,2024-01-17T17:35:18.023Z,18752031592,HelloFresh
2024-01-17T17:34:04.562Z,c.hellofresh.com,2024-01-17T19:11:42.631Z,18752137655,HelloFresh
2024-01-19T18:02:52.719Z,2dcreative.com,2024-02-14T09:47:13.346Z,18779111424,2D CREATIVE
2024-01-19T18:06:00.978Z,sarahanneward.com,2024-02-15T16:33:18.960Z,18779211025,Sarah Anne Ward
2024-01-19T18:18:34.606Z,plumreps.com,2024-02-19T05:31:50.926Z,18779282040,Plum Reps
2024-01-19T18:39:42.008Z,bigleo.com,2024-03-07T15:40:51.403Z,18779550759,Big Leo
2024-01-19T19:22:51.129Z,tugboatusa.com,2024-02-17T17:59:17.250Z,18780052878,Tugboat
2024-01-19T20:29:25.092Z,sundayafternoon.us,2024-02-18T21:41:47.368Z,18780324169,Sunday Afternoon
2024-01-21T16:09:09.852Z,harvestright.com,2024-02-17T08:09:26.197Z,18795098470,Harvest Right LLC
2024-01-23T20:15:06.155Z,bloxsnacks.com,2024-04-04T12:44:50.803Z,18819255919,Bloxsnacks
2024-01-24T17:49:29.543Z,umwsb.com,2024-05-29T12:00:09.567Z,18829915275,United Midwest Savings Bank
2024-01-25T16:21:22.172Z,pentawards.org,2024-01-25T16:21:56.865Z,18841304074,Pentawards
2024-01-25T17:12:59.883Z,shopifyemail.com,2024-02-01T00:27:53.244Z,18841644626,shopifyemail.com
2024-01-26T18:32:32.448Z,bravocpg.com,2024-02-17T10:06:40.939Z,18854157116,Bravo CPG
2024-01-27T18:14:21.301Z,payonresultspr.co.uk,2024-02-21T18:18:05.098Z,18861310042,payonresultspr.co.uk
2024-01-27T19:05:16Z,mofo.com,2024-04-05T15:20:21.941Z,18862243182,Morrison & Foerster LLP
2024-01-29T18:44:02.037Z,dropoutcompanies.com,2024-02-19T21:32:00.452Z,18880981276,dropoutcompanies.com
2024-01-29T23:56:00.910Z,hisshosushi.com,2024-03-12T18:27:30.818Z,18885764672,Hissho Sushi
2024-01-30T17:40:46.873Z,austin.utexas.edu,2024-04-15T02:22:43.738Z,18897389349,The University of Texas at Austin
2024-01-31T19:17:56.018Z,theconsumervc.com,2024-02-19T10:54:29.154Z,18926248760,Theconsumervc
2024-01-31T22:06:14.834Z,seventhgeneration.com,2024-06-10T22:03:52.018Z,18927402805,"Seventh Generation, Inc."
2024-02-01T15:25:56.836Z,contactdarrencaddle.com,2024-02-19T22:57:39.872Z,18939413519,contactdarrencaddle.com
2024-02-01T18:47:29.559Z,clickup.com,2024-04-06T15:56:20.632Z,18942153878,ClickUp
2024-02-01T18:45:31.037Z,help.clickup.com,2024-02-01T18:46:00.732Z,18942615336,ClickUp
2024-02-02T14:43:12.482Z,jschallconsulting.com,2024-02-15T18:44:34.269Z,18954512711,J. Schall Consulting
2024-02-02T17:40:29.686Z,thebasic.com,2024-05-30T19:20:15.170Z,18957438294,TheBasic®
2024-02-02T19:55:47.510Z,weshepherd.com,2024-02-15T02:52:37.743Z,18959558523,Shepherd LLC
2024-02-05T17:18:45.731Z,principal.com,2024-04-05T16:04:42.165Z,18979196017,"Principal Financial Group, Inc."
2024-02-05T17:38:04.807Z,alert.principal.com,2024-02-08T17:37:58.541Z,18979939504,Principal
2024-02-05T21:19:07.697Z,vaultmetal.com,2024-02-14T21:02:42.868Z,18983728759,Vault Metal
2024-02-06T19:53:23.965Z,neighborconsulting.com,2024-02-06T19:53:41.363Z,18997242434,neighborconsulting.com
2024-02-06T22:02:22.832Z,ottogiamerica.com,2024-02-22T07:04:02.028Z,18999471106,OttogiAmerica
2024-02-06T22:00:10.613Z,chilipiper.com,2024-04-19T15:43:08.845Z,18999481944,Chili Piper Inc
2024-02-06T23:00:19.504Z,itsaugust.co,2024-02-22T19:33:35.279Z,18999760910,August
2024-02-06T23:29:55.094Z,levelsprotein.com,2024-02-14T21:51:46.127Z,19000319765,Levels
2024-02-07T20:53:16.652Z,pillumina.com,2024-02-19T04:48:29.994Z,19013664384,Pillumina
2024-02-07T21:50:32.100Z,chorus.ai,2024-04-05T15:27:29.920Z,19014258337,ZoomInfo
2024-02-08T02:19:53.307Z,carlyle.com,2024-04-05T15:22:55.768Z,19015495297,Carlyle Group
2024-02-08T13:06:56.001Z,blokes.co,2024-02-15T04:22:05.251Z,19019800143,BLOKES
2024-02-08T14:25:55.420Z,nemoapp.io,2024-04-18T18:37:15.368Z,19020195456,NEMO
2024-02-09T02:35:24.898Z,bushusholdings.com,2024-04-22T14:14:03.205Z,19028188538,bushusholdings.com
2024-02-10T07:05:03.348Z,tasks.clickup.com,2024-02-17T07:04:22.937Z,19040159888,ClickUp
2024-02-13T19:53:12.914Z,radiantdigital.com,2024-03-06T15:59:32.584Z,19072653060,Radiant Digital
2024-02-14T00:10:07.061Z,laboiteny.com,2024-02-22T19:33:58.070Z,19074199950,La Boite
2024-02-13T23:52:26.542Z,jettymarketing.co,2024-03-06T19:15:59.586Z,19074688139,jettymarketing.co
2024-02-14T21:20:25.881Z,wgcounsel.com,2024-03-05T17:39:16.824Z,19099809913,Wgcounsel
2024-02-15T02:15:11.389Z,partners.pe,2024-03-26T14:29:06.372Z,19101102368,Partners
2024-02-15T14:30:36.001Z,emergentbeverage.com,2024-02-20T06:15:04.043Z,19105792607,Emergent Beverages
2024-02-15T14:30:35.809Z,enjoynotbeer.com,2024-04-11T16:21:43.395Z,19105936489,enjoynotbeer.com
2024-02-15T17:32:28.181Z,frogclub.nyc,2024-02-27T15:29:38.024Z,19107597708,Frogclub
2024-02-15T19:02:03.112Z,matadorenergy.com,2024-05-07T16:17:30.579Z,19108208137,matadorenergy.com
2024-02-16T14:40:39.620Z,privateclientltd.com,2024-02-22T18:37:11.948Z,19120280442,Private Client
2024-02-16T19:35:40.770Z,squintconsulting.com,2024-02-19T14:20:37.418Z,19124151069,Squint
2024-02-16T19:41:32.642Z,eastonrae.com,2024-03-04T14:52:41.707Z,19124416797,Easton Rae LLC
2024-02-19T14:45:36.828Z,ohhts.com,2024-02-19T14:45:55.528Z,19150133898,Ohhts! Overnight Oatmeal
2024-02-19T18:44:56.255Z,apebeverages.com,2024-02-22T18:12:41.522Z,19152793866,Ape Beverages
2024-02-21T03:36:12.533Z,redkrypton.com,2024-03-29T20:10:22.127Z,19168791363,Red Krypton Inc
2024-02-21T03:49:44.178Z,meyer.com,2024-05-09T02:23:03.282Z,19169074069,Meyer Manufacturing
2024-02-21T18:30:34.725Z,miroma.com,2024-02-21T18:49:27.931Z,19178621206,Miroma
2024-02-22T14:20:32.576Z,sonderco.com,2024-02-22T14:20:52.285Z,19188841793,SonderCo Projects LLC
2024-02-23T13:18:18.955Z,gutlebenhealth.com,2024-03-13T01:44:06.363Z,19201018437,GUT LEBEN
2024-02-23T14:50:48.948Z,maxhofertdesign.com,2024-05-09T19:03:26.607Z,19202243407,Max Hofert Design
2024-02-26T17:53:01.609Z,calderalab.com,2024-04-03T23:14:31.570Z,19235437955,Caldera + Lab
2024-02-27T00:59:23.059Z,flourishplant.com,2024-02-27T00:59:44.384Z,19239042994,Flourish Plant LLC
2024-02-27T17:39:00.888Z,suckerz.com,2024-03-18T17:47:59.848Z,19251402762,Suckerz
2024-02-27T20:16:32.155Z,oakgn.com,2024-02-27T20:18:35.260Z,19254430019,The Oak Group
2024-02-28T02:28:14.799Z,propagatecontent.com,2024-02-28T02:28:38.400Z,19263168406,Propagate Content
2024-03-01T17:22:45.981Z,gngrlabs.com,2024-03-01T17:23:07.828Z,19330369716,GNGR Labs
2024-03-01T17:22:46.038Z,endeavorco.com,2024-04-15T17:20:27.289Z,19330833471,Endeavor
2024-03-03T23:31:54.494Z,meetmaev.com,2024-05-03T16:59:38.639Z,19359535740,Maev
2024-03-05T18:36:45.784Z,clutchnow.com,2024-03-18T13:33:25.190Z,19385466720,Clutch
2024-03-06T17:08:00.980Z,javycoffee.com,2024-03-06T17:08:47.435Z,19398122806,Javy Coffee LLC
2024-03-06T18:36:50.206Z,supernormal.com,2024-06-10T15:16:33.103Z,19399248138,Supernormal Technologies Inc
2024-03-06T18:49:44.523Z,allstate.com,2024-04-05T16:05:46.702Z,19400511403,The Allstate Corporation
2024-03-08T19:27:59.191Z,pltfrmfinance.com,2024-03-08T19:58:50.696Z,19436371622,PLTFRM Finance LLC
2024-03-08T20:38:42Z,email.figma.com,2024-03-08T23:16:16.582Z,19437950993,Figma
2024-03-11T22:23:36.631Z,italixdesign.com,2024-03-27T14:47:52.227Z,19473617977,Italix Design
2024-03-12T18:00:25.507Z,venice.ventures,2024-03-12T18:01:02.673Z,19488384627,venice.ventures
2024-03-12T18:12:19.632Z,napind.com,2024-04-03T12:34:23.834Z,19488433550,Nap Industries
2024-03-12T19:04:11.754Z,kaleidoscopenewyork.com,2024-03-12T19:19:29.155Z,19490346760,Kaleidoscope New York
2024-03-12T19:00:41.619Z,createitpkg.com,2024-03-14T17:08:12.583Z,19490501160,Createitpkg
2024-03-12T19:20:28.342Z,thequills.co,2024-04-03T18:18:54.913Z,19490728353,The Quills
2024-03-12T21:15:03.035Z,theplatformcpg.com,2024-03-19T13:34:43.955Z,19492786962,The Platform CPG
2024-03-13T01:16:33.477Z,tru.earth,2024-04-16T12:00:40.054Z,19494076161,Tru Earth
2024-03-13T14:25:21.717Z,newguard.vc,2024-03-13T14:25:48.864Z,19503618317,newguard.vc
2024-03-13T14:31:01.306Z,getmorefuel.com,2024-03-13T14:31:45.643Z,19504142517,getmorefuel.com
2024-03-17T21:40:10.568Z,ebvlp.com,2024-04-03T13:12:51.003Z,19567956380,Enlightened Brand Ventures
2024-03-18T15:15:27.067Z,purered.net,2024-04-10T23:27:51.012Z,19579165035,PureRED
2024-03-18T16:17:26.418Z,mymochi.com,2024-04-01T20:16:54.467Z,19580020625,My/Mochi
2024-03-18T18:19:24.884Z,frostbank.com,2024-05-11T16:59:27.179Z,19582011995,Frost Bank
2024-03-18T20:00:40.133Z,egglifefoods.com,2024-06-03T22:03:36.688Z,19584143882,Egglife Foods
2024-03-18T21:33:42.385Z,emberz.com,2024-03-18T21:34:04.543Z,19584578189,EMBERZ.COM
2024-03-18T23:25:16.721Z,abenation.com,2024-03-18T23:25:27.058Z,19586692873,abenation.com
2024-03-18T23:31:32.407Z,nightventures.com,2024-03-18T23:31:53.296Z,19586896898,Night Ventures
2024-03-19T14:40:30.367Z,avanceservices.us,2024-03-19T14:40:59.860Z,19596429587,avanceservices.us
2024-03-19T19:57:20.426Z,celebrands.com,2024-03-28T16:45:42.216Z,19601549106,CELEBRANDS
2024-03-19T20:18:47.443Z,beliade.com,2024-03-19T20:19:04.239Z,19601808896,Beliade
2024-03-20T01:05:24.071Z,belgianboys.com,2024-03-20T01:05:47.989Z,19603351724,Belgian Boys
2024-03-20T01:05:24.749Z,jabholco.com,2024-03-20T01:05:36.105Z,19603351725,JAB Holding Company S.à r.l.
2024-03-20T01:05:24.884Z,simplyfuel.com,2024-03-20T01:05:47.881Z,19603351726,simplyFUEL
2024-03-20T01:05:24.045Z,kainoscapital.com,2024-03-20T01:05:47.341Z,19603367815,Kainos Capital
2024-03-20T01:05:24.346Z,paineschwartz.com,2024-03-20T01:05:46.447Z,19603367816,Paine Schwartz Partners
2024-03-20T01:05:24.592Z,bluetriton.com,2024-03-20T01:05:48.945Z,19603367817,BlueTriton Brands Inc
2024-03-20T01:05:24.594Z,alumni.gsb.stanford.edu,2024-03-20T01:05:46.410Z,19603380485,Stanford University
2024-03-20T01:05:24.689Z,harbingerventures.com,2024-03-20T01:05:45.195Z,19603380486,Harbinger Ventures
2024-03-20T01:05:23.997Z,centermancapital.com,2024-03-20T01:05:44.410Z,19603405701,Centerman Capital
2024-03-20T01:05:24.314Z,grassgrazed.com,2024-03-20T01:05:38.606Z,19603405703,Grass Grazed
2024-03-20T01:05:24.766Z,feelsunnie.com,2024-03-20T01:05:51.095Z,19603405704,Sunnie
2024-03-20T01:05:24.011Z,consumer.vc,2024-03-20T01:05:43.928Z,19603453495,Consumer Ventures
2024-03-20T01:05:24.052Z,groundforcecapital.com,2024-03-20T01:05:46.400Z,19603453496,GROUNDFORCE CAPITAL
2024-03-20T01:05:24.052Z,hartmanbrands.com,2024-03-20T01:05:43.376Z,19603453497,Hartmanbrands
2024-03-20T01:05:24.054Z,brentwood.com,2024-03-20T01:05:46.105Z,19603453498,Brentwood Private Equity LLC
2024-03-20T01:05:24.339Z,greathillpartners.com,2024-03-20T01:05:47.301Z,19603453499,Great Hill Partners
2024-03-20T01:05:24.658Z,lionequity.com,2024-03-20T01:05:35.152Z,19603453500,Lion Equity
2024-03-20T01:05:24.837Z,secondnaturebrandsus.com,2024-03-20T01:05:45.455Z,19603453501,Second Nature Brands
2024-03-20T01:05:23.976Z,grupobimbo.com,2024-04-06T15:14:03.956Z,19603512685,Grupo Bimbo
2024-03-20T01:05:24.010Z,pitayafoods.com,2024-03-20T01:05:39.374Z,19603575063,Pitaya Foods
2024-03-20T01:05:24.837Z,silascapital.com,2024-03-20T01:05:45.471Z,19603575066,Silas Capital
2024-03-20T01:05:24.052Z,drinkdesoi.com,2024-03-20T01:05:37.797Z,19604328803,De Soi
2024-03-20T01:05:24.306Z,greycroft.com,2024-03-20T01:05:37.599Z,19604328804,Greycroft LP
2024-03-20T01:05:24.367Z,cambridgecommodities.com,2024-03-20T01:05:47.389Z,19604328805,Cambridge Commodities
2024-03-20T01:05:24.379Z,m3ventures.com,2024-03-20T01:05:35.959Z,19604328806,Beliade
2024-03-20T01:05:24.383Z,andersongroup.com,2024-03-20T01:05:32.984Z,19604328807,The Anderson Group
2024-03-20T01:05:24.633Z,venicebrands.com,2024-03-20T01:05:44.306Z,19604328808,Venice Brands
2024-03-20T01:05:24.116Z,wmplp.com,2024-03-20T01:06:07.509Z,19604353154,WM Partners
2024-03-20T01:05:24.654Z,nvp.com,2024-04-04T15:18:38.124Z,19604353155,Norwest Venture Partners
2024-03-20T01:05:23.998Z,getagro.com,2024-03-20T01:05:45.593Z,19604373342,Agro Power Jerky
2024-03-20T01:05:24.617Z,tsgconsumer.com,2024-03-20T01:05:48.053Z,19604373343,"TSG Consumer Partners, LP"
2024-03-20T01:05:24.638Z,renewalfunds.com,2024-03-20T01:05:41.518Z,19604373344,Renewal Funds
2024-03-20T01:05:24.325Z,brynwoodpartners.com,2024-03-20T01:05:35.014Z,19604379227,Brynwood Partners
2024-03-20T01:05:24.617Z,montlakecapital.com,2024-03-20T01:05:37.971Z,19604379228,Montlake Capital
2024-03-20T01:05:23.980Z,curehydration.com,2024-03-20T01:05:44.944Z,19604386314,CURE
2024-03-20T01:05:24.045Z,wisdom.vc,2024-03-20T01:05:45.677Z,19604386315,WISDOM.VC
2024-03-20T01:05:24.079Z,lyragrowth.com,2024-03-20T01:05:48.726Z,19604386316,Lyra Growth Partners
2024-03-20T01:05:24.624Z,tostbeverages.com,2024-03-20T01:05:50.514Z,19604386317,Tost Beverages Inc
2024-03-20T01:05:24.694Z,kellogg.northwestern.edu,2024-03-20T01:05:33.066Z,19604386318,Northwestern University
2024-03-20T01:05:24.118Z,goodplanetfoods.com,2024-03-20T01:05:46.395Z,19604395013,GOOD PLANeT Foods
2024-03-20T01:05:24.595Z,kirtlandcapital.com,2024-03-20T01:05:46.911Z,19604395014,Kirtland Capital
2024-03-20T01:05:24.667Z,atggourmet.com,2024-03-20T01:05:36.670Z,19604395015,ATG Gourmet
2024-03-20T01:05:24.697Z,semilleropartners.com,2024-03-20T01:05:46.154Z,19604395016,Semillero Partners
2024-03-20T01:05:25.053Z,skyviewcapital.com,2024-03-20T01:05:30.647Z,19604395017,Skyview Capital
2024-03-20T01:05:24.326Z,newroadcp.com,2024-03-20T01:05:35.243Z,19604420447,NewRoad Capital Partners LLC
2024-03-20T01:05:24.459Z,itsblume.com,2024-03-20T01:05:47.323Z,19604420448,Blume Supply Inc
2024-03-20T01:05:24.938Z,growve.com,2024-03-20T01:05:47.322Z,19604420449,Growve LLC
2024-03-20T01:05:24.592Z,sakaralife.com,2024-03-20T01:05:48.177Z,19604433941,Sakara Life
2024-03-20T01:05:23.980Z,acap.com,2024-03-20T01:05:43.375Z,19604440445,Acap
2024-03-20T01:05:24.005Z,banskgroup.com,2024-03-20T01:05:47.331Z,19604440446,Bansk Group
2024-03-20T01:05:24.360Z,free2bfoods.com,2024-03-20T01:05:43.392Z,19604440448,FREE2B FOODS
2024-03-20T01:05:24.697Z,pendulumholdings.com,2024-03-20T01:05:45.620Z,19604440449,PENDULUM®
2024-03-20T01:05:24.617Z,sunopta.com,2024-03-20T01:05:32.191Z,19604447094,"SunOpta, Inc."
2024-03-20T01:05:24.617Z,shorecp.com,2024-03-20T01:05:46.814Z,19604447095,Shore Capital Partners
2024-03-20T01:05:24.654Z,popandbottle.com,2024-03-20T01:05:36.201Z,19604447096,Pop & Bottle
2024-03-20T01:05:24.667Z,growthways.com,2024-03-20T01:05:43.657Z,19604447097,GrowthWays Partners LLC
2024-03-20T01:05:24.360Z,kite-hill.com,2024-03-20T01:05:47.324Z,19604454472,Kite Hill
2024-03-20T01:05:24.630Z,sobofoods.com,2024-03-20T01:05:45.197Z,19604454473,Sobo Foods
2024-03-20T01:05:23.986Z,charisconsumer.com,2024-03-20T01:05:48.247Z,19604459622,Charis Consumer Collaborative
2024-03-20T01:05:24.055Z,forwardconsumer.com,2024-03-20T01:05:42.793Z,19604459623,Forward Consumer Partners
2024-03-20T01:05:24.360Z,northwoodventures.com,2024-03-20T01:05:47.344Z,19604459624,Northwood Ventures
2024-03-20T01:05:24.694Z,drinkwildwonder.com,2024-03-20T01:05:45.464Z,19604459625,wildwonder
2024-03-20T01:05:23.974Z,gemspring.com,2024-03-20T01:05:35.100Z,19604468862,Gemspring Capital
2024-03-20T01:05:24.698Z,thehumbleseed.com,2024-03-20T01:05:47.767Z,19604468863,thehumbleseed
2024-03-20T01:05:23.957Z,mylifeforce.com,2024-03-20T01:05:46.227Z,19604478818,Lifeforce
2024-03-20T01:05:23.991Z,aajis.com,2024-03-20T01:06:07.147Z,19604478819,AAJI'S
2024-03-20T01:05:24.314Z,amokconsumer.com,2024-03-20T01:05:44.560Z,19604478820,amokconsumer.com
2024-03-20T01:05:24.594Z,michelesgranola.com,2024-03-20T01:05:44.520Z,19604478822,Michele's Granola
2024-03-20T01:05:23.957Z,amaraorganicfoods.com,2024-03-20T01:05:33.694Z,19604488039,Amara Organic Foods
2024-03-20T01:05:24.052Z,blackstone.com,2024-04-05T15:19:40.494Z,19604488040,Blackstone Inc.
2024-03-20T01:05:24.376Z,lotusbakeries.com,2024-03-20T01:05:48.948Z,19604496953,Lotus Bakeries
2024-03-20T01:05:24.384Z,abworldfoods.us,2024-03-20T01:05:34.280Z,19604496954,abworldfoods.us
2024-03-20T01:05:24.011Z,fabalish.com,2024-03-20T01:05:42.850Z,19604512277,Fabalish
2024-03-20T01:05:24.347Z,bestdaybrewing.com,2024-03-20T01:05:51.081Z,19604512278,Best Day Brewing
2024-03-20T01:05:24.658Z,vestarcapital.com,2024-03-20T01:05:47.383Z,19604512280,Vestar Capital Partners LLC
